Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-08,160.17,160.65,157.36,157.54,1759300,0.0,0.0
2021-10-11,156.44,158.53,155.46,155.64,1179900,0.0,0.0
2021-10-12,155.96,159.4,155.96,158.8,1214100,0.0,0.0
2021-10-13,160.11,160.33,157.12,158.96,2311100,0.0,0.0
2021-10-14,161.21,161.581,156.7,157.01,3384800,0.0,0.0
2021-10-15,157.99,160.08,156.155,160.02,1921500,0.0,0.0
2021-10-18,159.02,159.425,155.77,158.23,2153600,0.0,0.0
2021-10-19,159.0,162.72,158.1,160.69,1966100,0.0,0.0
2021-10-20,161.52,161.59,158.36,159.16,1588000,0.0,0.0
2021-10-21,158.97,182.0,158.11,175.53,8057600,0.0,0.0
2021-10-22,172.43,174.5,168.49,169.32,3667700,0.0,0.0
2021-10-25,168.045,169.76,166.54,167.65,2997200,0.0,0.0
2021-10-26,167.9,168.16,162.55,163.2,2519300,0.0,0.0
2021-10-27,162.86,164.035,158.34,158.46,2016800,0.0,0.0
2021-10-28,159.125,159.72,154.96,156.06,2693500,0.0,0.0
2021-10-29,155.86,155.91,149.55,150.78,3398400,0.0,0.0
2021-11-01,150.8,154.21,150.8,154.09,2039300,0.0,0.0
2021-11-02,152.86,153.29,146.11,148.55,3624500,0.0,0.0
2021-11-03,148.55,156.07,145.75,152.94,3933800,0.0,0.0
2021-11-04,152.05,159.19,150.46,156.98,2433500,0.0,0.0
2021-11-05,158.0,164.56,158.0,160.73,2527900,0.0,0.0
2021-11-08,160.48,160.9,155.43,155.91,2920600,0.0,0.0
2021-11-09,156.72,156.86,151.765,155.59,2134300,0.0,0.0
2021-11-10,154.13,157.66,153.36,154.05,2040300,0.0,0.0
2021-11-11,154.68,155.48,149.58,149.75,2116200,0.0,0.0
2021-11-12,150.15,151.95,146.22,146.95,3650500,0.0,0.0
2021-11-15,147.2,149.83,146.54,148.42,1588700,0.0,0.0
2021-11-16,147.7,148.0,144.23,146.75,1402000,0.0,0.0
2021-11-17,146.8,148.53,145.19,147.61,1843200,0.0,0.0
2021-11-18,147.49,147.525,141.57,142.39,2782800,0.0,0.0
2021-11-19,141.92,142.39,139.53,140.95,3256400,0.0,0.0
2021-11-22,141.99,143.65,134.67,137.01,4620600,0.0,0.0
2021-11-23,137.56,138.57,133.765,135.07,3193100,0.0,0.0
2021-11-24,133.94,137.53,132.925,137.41,2025700,0.0,0.0
2021-11-26,134.86,134.98,130.79,133.67,2490600,0.0,0.0
2021-11-29,135.74,135.84,132.94,134.08,2684200,0.0,0.0
2021-11-30,133.03,134.0,129.14,129.99,3124500,0.0,0.0
2021-12-01,133.31,134.95,126.64,127.48,6040200,0.0,0.0
2021-12-02,127.69,129.83,125.65,128.28,3239500,0.0,0.0
2021-12-03,129.08,129.08,120.89,126.19,3298500,0.0,0.0
2021-12-06,125.96,129.86,123.84,129.44,3628200,0.0,0.0
2021-12-07,131.96,137.74,131.86,134.45,2773900,0.0,0.0
2021-12-08,134.0,141.396,133.37,135.6,3892200,0.0,0.0
2021-12-09,134.71,137.12,131.89,132.21,1872300,0.0,0.0
2021-12-10,133.96,134.39,129.74,130.34,1624000,0.0,0.0
2021-12-13,129.92,130.7,126.01,126.2,2337400,0.0,0.0
2021-12-14,124.07,126.31,121.85,122.81,2666900,0.0,0.0
2021-12-15,123.27,124.41,118.51,123.81,3804000,0.0,0.0
2021-12-16,124.87,125.91,121.69,124.44,3375100,0.0,0.0
2021-12-17,123.18,128.6,119.63,126.65,6718700,0.0,0.0
2021-12-20,124.0,128.23,122.26,125.84,2659100,0.0,0.0
2021-12-21,126.67,132.415,126.62,131.49,2378400,0.0,0.0
2021-12-22,131.0,131.99,129.02,131.39,1117800,0.0,0.0
2021-12-23,131.6,134.52,130.65,133.44,1390500,0.0,0.0
2021-12-27,133.73,135.085,132.5,134.01,1643300,0.0,0.0
2021-12-28,134.05,135.21,132.8,132.94,1269900,0.0,0.0
2021-12-29,132.24,132.99,129.86,130.0,1137300,0.0,0.0
2021-12-30,130.0,134.97,129.96,133.2,1273700,0.0,0.0
2021-12-31,133.2,134.84,132.12,132.25,1220300,0.0,0.0
2022-01-03,132.895,136.765,131.38,134.23,2364900,0.0,0.0
2022-01-04,136.99,136.99,129.61,132.97,2445800,0.0,0.0
2022-01-05,132.03,133.1,124.9,125.52,2813600,0.0,0.0
2022-01-06,125.49,128.56,122.56,126.06,2258000,0.0,0.0
2022-01-07,125.91,128.37,124.925,125.27,1262600,0.0,0.0
2022-01-10,123.5,126.65,119.33,126.56,2109600,0.0,0.0
2022-01-11,126.12,129.51,123.72,126.0,1809500,0.0,0.0
2022-01-12,127.88,127.88,121.46,124.08,2087100,0.0,0.0
2022-01-13,128.798,128.87,122.58,123.2,2610900,0.0,0.0
2022-01-14,122.1,124.14,118.68,121.15,2147800,0.0,0.0
2022-01-18,118.14,119.05,115.09,115.87,3512100,0.0,0.0
2022-01-19,115.76,119.38,115.16,116.27,1867500,0.0,0.0
2022-01-20,118.044,122.08,117.41,118.66,2118000,0.0,0.0
2022-01-21,118.56,121.47,115.56,115.84,3249300,0.0,0.0
2022-01-24,112.61,117.469,109.08,117.25,4165400,0.0,0.0
2022-01-25,113.84,116.32,111.37,111.7,2110500,0.0,0.0
2022-01-26,113.53,116.09,108.72,110.17,2209800,0.0,0.0
2022-01-27,111.96,112.83,105.505,106.5,3094300,0.0,0.0
2022-01-28,106.62,109.33,105.15,109.22,2676300,0.0,0.0
2022-01-31,108.04,112.77,105.46,112.7,3286000,0.0,0.0
2022-02-01,112.68,112.92,108.84,112.09,3589800,0.0,0.0
2022-02-02,113.48,121.49,111.49,118.01,5700700,0.0,0.0
2022-02-03,115.0,117.72,111.73,111.98,3099800,0.0,0.0
2022-02-04,111.34,117.18,109.865,115.98,2834900,0.0,0.0
2022-02-07,116.52,116.95,112.98,113.41,2035800,0.0,0.0
2022-02-08,112.74,113.75,111.59,112.42,2139400,0.0,0.0
2022-02-09,115.0,117.39,112.18,117.19,2786300,0.0,0.0
2022-02-10,113.82,117.31,113.09,114.4,1787300,0.0,0.0
2022-02-11,114.23,117.38,111.69,112.76,2316100,0.0,0.0
2022-02-14,112.35,117.15,111.833,113.78,2102000,0.0,0.0
2022-02-15,116.29,118.95,115.34,118.44,1642600,0.0,0.0
2022-02-16,116.055,117.96,114.782,117.33,2017900,0.0,0.0
2022-02-17,115.01,116.42,111.44,111.88,2329300,0.0,0.0
2022-02-18,111.91,112.16,106.61,107.56,2839800,0.0,0.0
2022-02-22,106.82,109.349,106.01,107.16,2266100,0.0,0.0
2022-02-23,107.74,108.01,104.26,104.54,3741700,0.0,0.0
2022-02-24,101.28,113.55,100.6,113.04,2736300,0.0,0.0
2022-02-25,113.27,113.87,108.17,113.22,2682100,0.0,0.0
2022-02-28,112.24,114.02,110.24,111.49,2429300,0.0,0.0
2022-03-01,111.49,114.0,109.43,110.42,1795300,0.0,0.0
2022-03-02,110.79,111.01,107.33,109.23,2635200,0.0,0.0
2022-03-03,110.93,110.93,102.14,102.99,2516900,0.0,0.0
2022-03-04,102.77,103.48,95.74,96.59,4247600,0.0,0.0
2022-03-07,96.53,97.82,89.15,89.18,4521100,0.0,0.0
2022-03-08,88.64,90.13,84.2,87.7,8193400,0.0,0.0
2022-03-09,95.06,100.57,93.75,98.93,5407300,0.0,0.0
2022-03-10,96.84,97.99,94.09,94.91,2462200,0.0,0.0
2022-03-11,98.08,98.08,88.34,88.45,3162000,0.0,0.0
2022-03-14,87.83,90.21,84.51,85.06,3173800,0.0,0.0
2022-03-15,86.2,87.845,84.75,87.57,3642300,0.0,0.0
2022-03-16,90.33,93.115,88.62,92.36,5700400,0.0,0.0
2022-03-17,91.25,95.71,89.839,95.26,2794000,0.0,0.0
2022-03-18,94.96,102.98,94.45,102.69,7116000,0.0,0.0
2022-03-21,101.57,102.68,98.585,100.03,2911000,0.0,0.0
2022-03-22,100.03,105.86,99.8,104.31,2764600,0.0,0.0
2022-03-23,103.05,106.69,102.08,102.49,2205500,0.0,0.0
2022-03-24,105.88,107.24,102.37,107.06,2222000,0.0,0.0
2022-03-25,106.28,107.13,104.5,106.73,2417500,0.0,0.0
2022-03-28,107.2,109.66,104.465,107.81,1509400,0.0,0.0
2022-03-29,109.44,111.55,107.517,111.16,1714100,0.0,0.0
2022-03-30,109.81,111.13,109.01,110.72,2420300,0.0,0.0
2022-03-31,110.41,111.85,108.65,108.74,2422000,0.0,0.0
2022-04-01,109.63,112.64,108.1,109.02,1894800,0.0,0.0
2022-04-04,110.14,114.064,109.345,113.34,1781300,0.0,0.0
2022-04-05,113.45,114.355,107.485,107.96,1752100,0.0,0.0
2022-04-06,105.75,106.66,102.59,104.4,1612200,0.0,0.0
2022-04-07,103.48,104.69,100.24,102.4,1712100,0.0,0.0
2022-04-08,101.61,103.035,99.98,100.48,1582300,0.0,0.0
2022-04-11,99.83,100.75,95.37,96.5,3789900,0.0,0.0
2022-04-12,98.51,99.59,92.24,94.13,3753600,0.0,0.0
2022-04-13,94.57,96.55,93.34,96.32,2925300,0.0,0.0
2022-04-14,96.9,97.28,92.02,92.1,1918600,0.0,0.0
2022-04-18,91.3,91.7,89.37,90.47,2023000,0.0,0.0
2022-04-19,89.62,95.13,87.67,93.91,3579600,0.0,0.0
2022-04-20,93.76,93.9,84.42,84.62,5157400,0.0,0.0
2022-04-21,85.72,85.98,76.68,77.66,5834100,0.0,0.0
2022-04-22,78.22,81.29,76.63,77.3,5422200,0.0,0.0
2022-04-25,77.05,82.94,76.26,82.48,5917100,0.0,0.0
2022-04-26,81.32,82.86,79.13,79.46,3845900,0.0,0.0
2022-04-27,78.03,81.36,76.84,77.09,3252500,0.0,0.0
2022-04-28,78.68,82.58,78.05,81.6,2792100,0.0,0.0
2022-04-29,81.39,83.96,78.99,79.15,2346900,0.0,0.0
2022-05-02,78.645,80.93,77.69,80.69,2750300,0.0,0.0
2022-05-03,80.49,80.9,76.54,79.02,5687700,0.0,0.0
2022-05-04,69.53,85.44,69.28,83.88,9475500,0.0,0.0
2022-05-05,81.48,81.54,74.24,76.88,4660000,0.0,0.0
2022-05-06,75.06,76.31,70.95,74.07,5248900,0.0,0.0
2022-05-09,73.98,74.9,70.69,70.71,4682900,0.0,0.0
2022-05-10,73.36,74.65,67.869,70.25,6591000,0.0,0.0
2022-05-11,69.59,72.05,68.08,69.75,7697400,0.0,0.0
2022-05-12,69.69,75.6,68.57,73.48,5437100,0.0,0.0
2022-05-13,74.51,78.285,74.51,77.51,2884600,0.0,0.0
2022-05-16,76.0,78.47,75.45,75.75,2381100,0.0,0.0
2022-05-17,77.75,79.17,74.28,75.54,3815100,0.0,0.0
2022-05-18,74.21,75.75,71.43,71.87,4442600,0.0,0.0
2022-05-19,72.4,76.72,72.24,75.05,2727900,0.0,0.0
2022-05-20,78.06,78.99,74.6,76.7,2893400,0.0,0.0
2022-05-23,76.7,77.05,73.155,75.12,2637900,0.0,0.0
2022-05-24,73.4,73.78,70.98,71.79,2743000,0.0,0.0
2022-05-25,71.62,74.23,71.2,73.48,2125700,0.0,0.0
2022-05-26,74.09,78.5,73.34,77.88,2205100,0.0,0.0
2022-05-27,78.67,80.44,77.93,79.84,2225600,0.0,0.0
2022-05-31,79.98,80.41,77.85,78.78,2903300,0.0,0.0
2022-06-01,79.78,81.16,78.295,79.24,2508500,0.0,0.0
2022-06-02,79.19,85.42,79.19,84.13,2745600,0.0,0.0
2022-06-03,82.96,83.99,81.11,82.21,1905500,0.0,0.0
2022-06-06,84.45,85.96,82.744,82.92,1673200,0.0,0.0
2022-06-07,81.5,84.61,81.23,84.3,3046500,0.0,0.0
2022-06-08,84.25,87.46,83.72,84.64,1542900,0.0,0.0
2022-06-09,83.78,84.05,80.358,80.42,1601100,0.0,0.0
2022-06-10,77.74,80.0,76.135,76.68,2463700,0.0,0.0
2022-06-13,74.0,75.73,71.655,72.32,3052100,0.0,0.0
2022-06-14,73.44,75.36,72.44,73.07,2892000,0.0,0.0
2022-06-15,74.86,78.41,74.105,77.06,3043600,0.0,0.0
2022-06-16,74.41,75.475,72.04,72.9,2788300,0.0,0.0
2022-06-17,72.86,73.64,67.25,68.555,8100500,0.0,0.0
2022-06-21,69.49,71.74,69.3,70.04,3353400,0.0,0.0
2022-06-22,69.46,71.215,68.88,69.62,3389300,0.0,0.0
2022-06-23,71.12,73.68,69.345,73.45,2745400,0.0,0.0
2022-06-24,74.13,78.5,73.645,78.45,3433300,0.0,0.0
2022-06-27,78.32,79.37,74.26,76.7,3464100,0.0,0.0
2022-06-28,77.0,77.01,71.64,71.81,2480100,0.0,0.0
2022-06-29,72.11,73.352,70.25,71.09,2139800,0.0,0.0
2022-06-30,70.4,70.98,67.84,69.69,3104500,0.0,0.0
2022-07-01,69.51,71.625,68.78,71.49,1881000,0.0,0.0
2022-07-05,70.61,74.3,69.022,74.16,2665400,0.0,0.0
2022-07-06,74.03,74.776,72.73,73.86,2183500,0.0,0.0
2022-07-07,74.8,76.92,74.24,75.88,2122000,0.0,0.0
2022-07-08,74.38,76.085,72.708,75.24,2369500,0.0,0.0
2022-07-11,73.84,74.46,69.76,70.2,3066000,0.0,0.0
2022-07-12,70.56,72.49,68.58,69.19,2462600,0.0,0.0
2022-07-13,67.26,68.72,66.21,67.02,2398000,0.0,0.0
2022-07-14,66.5,66.68,63.895,64.0,2735000,0.0,0.0
2022-07-15,65.14,65.88,63.33,65.24,3362700,0.0,0.0
2022-07-18,66.82,67.91,64.76,65.13,2647200,0.0,0.0
2022-07-19,66.8,70.59,66.25,70.45,3114800,0.0,0.0
2022-07-20,71.38,74.14,70.67,73.34,2129100,0.0,0.0
2022-07-21,72.84,74.73,72.59,74.68,1934900,0.0,0.0
2022-07-22,73.61,75.36,71.59,72.21,1696500,0.0,0.0
2022-07-25,72.26,72.26,69.925,71.35,1581700,0.0,0.0
2022-07-26,71.04,71.04,67.99,68.45,1769800,0.0,0.0
2022-07-27,70.59,72.33,69.79,71.96,2822900,0.0,0.0
2022-07-28,71.37,72.77,69.62,72.52,1743200,0.0,0.0
2022-07-29,71.68,73.47,70.6,73.31,2296600,0.0,0.0
2022-08-01,71.86,74.02,69.79,73.53,2749300,0.0,0.0
2022-08-02,73.15,77.77,72.63,76.71,4191400,0.0,0.0
2022-08-03,60.06,64.88,59.154,63.24,19427900,0.0,0.0
2022-08-04,63.58,67.199,63.24,66.53,5700300,0.0,0.0
2022-08-05,65.33,67.915,64.71,67.78,3531100,0.0,0.0
2022-08-08,68.57,71.71,67.695,68.11,3360000,0.0,0.0
2022-08-09,66.93,67.205,64.33,64.52,3987300,0.0,0.0
2022-08-10,66.72,68.54,65.98,66.05,4088800,0.0,0.0
2022-08-11,66.92,69.475,66.03,66.27,3085800,0.0,0.0
2022-08-12,67.38,68.32,67.01,67.97,2066700,0.0,0.0
2022-08-15,67.27,69.99,67.27,69.37,3355500,0.0,0.0
2022-08-16,68.79,69.105,66.7,67.77,2268100,0.0,0.0
2022-08-17,66.44,67.265,64.57,64.9,2048800,0.0,0.0
2022-08-18,64.5,65.465,63.86,65.04,1634500,0.0,0.0
2022-08-19,64.09,64.49,61.03,61.87,3556400,0.0,0.0
2022-08-22,60.5,61.0,58.46,58.62,3455200,0.0,0.0
2022-08-23,58.33,59.11,57.55,57.75,2589200,0.0,0.0
2022-08-24,57.99,59.31,57.64,57.73,2278200,0.0,0.0
2022-08-25,58.61,60.216,58.515,60.17,2355200,0.0,0.0
2022-08-26,60.25,61.91,57.17,57.87,2877800,0.0,0.0
2022-08-29,57.41,58.77,57.32,57.77,3026100,0.0,0.0
2022-08-30,58.35,58.99,56.08,56.48,2927800,0.0,0.0
2022-08-31,57.91,58.403,56.17,56.53,2764600,0.0,0.0
2022-09-01,56.13,56.61,53.47,55.45,3040300,0.0,0.0
2022-09-02,56.36,56.89,54.68,55.18,2354500,0.0,0.0
2022-09-06,55.08,55.18,53.187,53.83,2632700,0.0,0.0
2022-09-07,54.08,57.62,53.68,57.52,4296200,0.0,0.0
2022-09-08,56.16,59.51,56.15,59.15,3352100,0.0,0.0
2022-09-09,60.311,62.5,60.311,62.25,3655700,0.0,0.0
2022-09-12,62.25,63.47,62.205,63.04,2113200,0.0,0.0
2022-09-13,59.87,61.47,59.5,59.79,2723500,0.0,0.0
2022-09-14,59.18,59.74,58.01,58.65,2886400,0.0,0.0
2022-09-15,58.33,61.85,57.615,57.86,3938400,0.0,0.0
2022-09-16,56.47,56.64,55.24,55.37,4407500,0.0,0.0
2022-09-19,54.54,55.41,53.52,54.39,3025100,0.0,0.0
2022-09-20,54.08,54.145,51.76,51.81,3366700,0.0,0.0
2022-09-21,52.06,52.74,49.77,49.81,4318700,0.0,0.0
2022-09-22,49.36,50.0,48.46,48.56,4355800,0.0,0.0
2022-09-23,48.08,48.29,46.55,47.3,4053800,0.0,0.0
2022-09-26,47.59,48.62,46.19,46.34,3306800,0.0,0.0
2022-09-27,47.38,48.01,45.995,47.07,2848500,0.0,0.0
2022-09-28,47.38,49.12,47.2,48.56,4894700,0.0,0.0
2022-09-29,47.8,48.37,46.594,48.25,2938000,0.0,0.0
2022-09-30,48.28,49.51,47.66,47.75,2942300,0.0,0.0
2022-10-03,48.47,50.71,47.6,50.28,3365500,0.0,0.0
2022-10-04,51.45,52.68,50.49,51.45,2665700,0.0,0.0
2022-10-05,50.19,51.48,49.58,51.04,2071600,0.0,0.0
2022-10-06,50.86,51.526,49.66,50.525,1853200,0.0,0.0
2022-10-07,49.29,49.5,48.0,48.29,2354900,0.0,0.0
2022-10-10,48.69,48.78,47.53,48.2,2712100,0.0,0.0
2022-10-11,48.23,48.54,46.915,47.14,2614700,0.0,0.0
2022-10-12,47.15,47.29,45.8,46.76,2175300,0.0,0.0
2022-10-13,45.0,46.5,43.912,44.43,5722200,0.0,0.0
2022-10-14,44.66,45.23,41.38,41.46,4630400,0.0,0.0
2022-10-17,42.79,44.98,42.68,44.32,5170700,0.0,0.0
2022-10-18,45.77,46.67,45.29,45.98,4523800,0.0,0.0
2022-10-19,45.14,45.22,43.86,44.73,3422900,0.0,0.0
2022-10-20,44.83,45.89,42.61,42.7,5809300,0.0,0.0
2022-10-21,41.89,43.09,40.23,43.0,5131600,0.0,0.0
2022-10-24,43.0,43.27,41.15,42.54,3326000,0.0,0.0
2022-10-25,43.15,45.6,43.15,45.43,3060100,0.0,0.0
2022-10-26,44.46,45.8,44.07,44.23,3319100,0.0,0.0
2022-10-27,44.37,45.67,43.45,43.56,3855000,0.0,0.0
2022-10-28,43.36,44.05,42.16,43.68,8202100,0.0,0.0
2022-10-31,43.77,44.02,42.345,43.2,5022800,0.0,0.0
2022-11-01,44.423,45.99,43.73,43.9,7985800,0.0,0.0
2022-11-02,51.85,51.99,45.56,45.74,16983500,0.0,0.0
2022-11-03,45.12,45.91,42.77,42.79,5486400,0.0,0.0
2022-11-04,43.9,44.24,41.22,43.02,6450600,0.0,0.0
2022-11-07,43.9,45.0,43.05,44.53,4276200,0.0,0.0
2022-11-08,44.71,45.42,43.13,44.1,3476100,0.0,0.0
2022-11-09,43.28,43.3,41.95,42.94,3986400,0.0,0.0
2022-11-10,46.0,49.145,45.89,48.84,6569100,0.0,0.0
2022-11-11,49.02,52.355,48.645,51.44,4649500,0.0,0.0
2022-11-14,50.94,50.97,48.61,48.68,3821600,0.0,0.0
2022-11-15,51.0,52.34,50.4,51.92,5275200,0.0,0.0
2022-11-16,51.0,51.24,49.135,49.34,2210800,0.0,0.0
2022-11-17,47.58,48.6,46.61,47.03,2960400,0.0,0.0
2022-11-18,47.78,47.89,45.71,46.4,2828000,0.0,0.0
2022-11-21,46.02,47.23,45.09,46.98,3045200,0.0,0.0
2022-11-22,47.23,47.42,45.97,47.3,2617000,0.0,0.0
2022-11-23,47.57,48.58,47.19,48.27,1826700,0.0,0.0
2022-11-25,47.71,47.96,46.89,47.27,883500,0.0,0.0
2022-11-28,47.03,47.82,46.4,47.46,2906900,0.0,0.0
2022-11-29,47.27,48.28,46.36,46.88,2723000,0.0,0.0
2022-11-30,46.86,50.72,46.86,50.56,4109900,0.0,0.0
2022-12-01,50.79,51.64,49.41,49.96,3791000,0.0,0.0
2022-12-02,48.38,49.31,47.6,48.67,3084500,0.0,0.0
2022-12-05,48.35,48.785,45.6,45.78,4938000,0.0,0.0
2022-12-06,45.73,45.98,41.89,43.33,6039700,0.0,0.0
2022-12-07,43.24,43.6,42.24,43.05,3592900,0.0,0.0
2022-12-08,43.59,45.11,42.625,44.03,4778600,0.0,0.0
2022-12-09,43.71,44.67,43.15,43.58,5697300,0.0,0.0
2022-12-12,43.77,44.19,42.49,43.55,4589700,0.0,0.0
2022-12-13,46.2,48.12,45.18,46.89,9652600,0.0,0.0
2022-12-14,46.79,47.45,44.26,44.56,5289600,0.0,0.0
2022-12-15,43.29,43.975,41.685,41.95,4475500,0.0,0.0
2022-12-16,41.5,42.18,41.0,41.94,20063100,0.0,0.0
2022-12-19,42.23,42.775,39.81,40.37,5160000,0.0,0.0
2022-12-20,39.86,41.415,39.602,40.02,3234600,0.0,0.0
2022-12-21,40.235,40.97,39.94,40.71,3670400,0.0,0.0
2022-12-22,39.68,40.13,38.665,39.89,3785400,0.0,0.0
2022-12-23,39.78,40.65,39.18,40.58,3096400,0.0,0.0
2022-12-27,40.25,40.5,39.05,39.18,4565400,0.0,0.0
2022-12-28,39.01,39.567,38.64,39.35,2911900,0.0,0.0
2022-12-29,40.2,41.521,39.76,41.09,3056400,0.0,0.0
2022-12-30,40.22,41.54,40.14,41.49,2741200,0.0,0.0
